Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Limestone_39.jpg,Limestone,1438.8328001968507,1626.5486390972783,971.9133858267719,1406.3741707483416,0.038392609174351,0.03693437762868344,0.05213591318749966,0.0415748048692261,28.744709645669296,30.681195362390724,23.275344488188978,28.359910719821443,9.493507420025976,9.520605320592365,9.374792744681894,9.47791940609612,9.127838079894913e-05,8.836045944148433e-05,0.00010433004264446032,9.281567326232179e-05,0.009553971990693145,0.009400024438345058,0.010214207881400315,0.009634089124682301,0.6034186373795993,0.5520904474790361,0.7328870085685436,0.6127033231172031
Limestone_40.jpg,Limestone,1365.0376476377953,1708.5036270072542,1182.611405019685,1499.7637175274353,0.04024731823975637,0.0361517792946803,0.0462723907559742,0.03949161358369735,27.705831692913385,31.47963295926592,25.60906742125984,29.155496310992625,9.474903985629194,9.538952691488028,9.447068165977921,9.501166892969874,9.351672756079886e-05,8.644229576883732e-05,9.642298337331047e-05,9.073798295156888e-05,0.009670404725801236,0.009297434902640477,0.009819520526650498,0.009525648689279322,0.6460414266995685,0.5570495546078403,0.6949023945154552,0.6112378957466784
Limestone_41.jpg,Limestone,1365.0376476377953,1708.5036270072542,1182.611405019685,1499.7637175274353,0.04024731823975637,0.0361517792946803,0.0462723907559742,0.03949161358369735,27.705831692913385,31.47963295926592,25.60906742125984,29.155496310992625,9.474903985629194,9.538952691488028,9.447068165977921,9.501166892969874,9.351672756079886e-05,8.644229576883732e-05,9.642298337331047e-05,9.073798295156888e-05,0.009670404725801236,0.009297434902640477,0.009819520526650498,0.009525648689279322,0.6460414266995685,0.5570495546078403,0.6949023945154552,0.6112378957466784
Limestone_42.jpg,Limestone,1365.0376476377953,1708.5036270072542,1182.611405019685,1499.7637175274353,0.04024731823975637,0.0361517792946803,0.0462723907559742,0.03949161358369735,27.705831692913385,31.47963295926592,25.60906742125984,29.155496310992625,9.474903985629194,9.538952691488028,9.447068165977921,9.501166892969874,9.351672756079886e-05,8.644229576883732e-05,9.642298337331047e-05,9.073798295156888e-05,0.009670404725801236,0.009297434902640477,0.009819520526650498,0.009525648689279322,0.6460414266995685,0.5570495546078403,0.6949023945154552,0.6112378957466784
Limestone_43.jpg,Limestone,1209.9776697834648,1930.745675491351,1477.1588336614172,1541.1096162192325,0.048427028444588516,0.03899490999320918,0.048549194924512436,0.04437769306498213,25.33692175196851,32.47064294128589,27.47071850393701,28.60431520863042,9.460043246135204,9.572135478382272,9.474153805356883,9.504778101259376,9.788178756045014e-05,8.58503174009262e-05,9.849104170864591e-05,9.306745626945281e-05,0.009893522505177322,0.009265544635957792,0.009924265298179302,0.009647147571663493,0.74485569702561,0.5930639879546109,0.6888407399603323,0.675187496253309
Limestone_44.jpg,Limestone,475.7437253937008,666.6766693533388,333.7062007874016,511.8740777481554,0.22604252574817674,0.1651755716392916,0.2021264732758135,0.15949858932738686,11.780880905511811,15.005146010292021,10.478100393700789,12.883315766631531,8.639498081303369,8.883956305868812,8.68997302381327,8.83534228772216,0.0006655855596867444,0.0003783875755487887,0.0004121736759098518,0.00033084094936247394,0.0257989449335965,0.01945218690915725,0.02030206087838995,0.01818903376659887,0.9385916456768254,0.9138324291643353,0.9568035265685241,0.93383997240237
Limestone_45.jpg,Limestone,1157.972748523622,1784.8459916919835,1360.5851993110236,1470.9019778039556,0.05056013071168925,0.03979409306311082,0.0501242201348135,0.04656710634427687,24.73111466535433,31.149544299088603,26.425750492125985,27.705871411742827,9.325577698406569,9.428598499259827,9.341637665375085,9.366997663486046,0.00011797203770188789,0.00010469368077430433,0.00011661351447702895,0.00011266040264115994,0.010861493345847425,0.010231993001087536,0.010798773748765596,0.010614160477454632,0.6815542816588299,0.5092770160215923,0.6268810723618544,0.5956029717843768
Limestone_46.jpg,Limestone,1067.62155511811,2337.6007192014386,1889.1878690944882,2197.8888957777917,0.4498885826842482,0.43227603640072065,0.44397799722794723,0.433534379622727,17.280880905511808,27.203670407340816,24.393208661417322,26.41155682311365,6.087996876215156,6.227211889230759,6.1384138426881325,6.219130431642583,0.17457349636378955,0.1675607609383735,0.17596094970021972,0.16791556163557486,0.4178199329421582,0.409341863163754,0.4194769954362452,0.4097750134349029,0.9214093973934724,0.8282164785144855,0.8609316078742418,0.8384834966684992
Limestone_47.jpg,Limestone,656.2977977362204,769.0646041292082,488.7512303149606,734.4521669043336,0.4072925930608573,0.2642399166666738,0.2695871373576236,0.2565382532374679,13.303457185039369,15.28780457560915,12.27263779527559,14.904271808543616,7.695238557100926,8.099008466078704,8.03092149199168,8.086467983608626,0.0029906942748455802,0.0011859729218869433,0.001234610013165339,0.0011527644730532807,0.054687240512258255,0.03443795757426597,0.035137017704485664,0.033952385380901895,0.7389388304874572,0.693679715558765,0.805840194407833,0.7074793560624506
Limestone_48.jpg,Limestone,1616.4047736220473,1635.721185442371,983.2771899606299,1776.5952011904026,0.13831818184603756,0.13104015471235508,0.15754615997885513,0.12939734946511072,27.17642716535433,27.624837249674503,20.63410433070866,28.573625147250297,9.053621229572952,9.066324474206644,8.903229198035113,9.09500073001119,0.003144812869215582,0.002834405879612182,0.0035608558765945647,0.0027432239128846784,0.0560786311282255,0.053239138606970174,0.05967290739183541,0.05237579510503567,0.8023024134885997,0.7995842620667034,0.880094616132031,0.7823384615703263
Limestone_49.jpg,Limestone,1101.2940452755906,1117.6456072912147,682.1766117125986,1340.3303366606735,0.058642891210338756,0.05770812286134721,0.07501049983054177,0.05132129032919752,23.920398622047244,24.230516461032924,18.664062500000004,26.757641515283034,9.421745581148148,9.432281248444003,9.274303946819295,9.485808490727145,0.00010311910272258043,0.00010220083680293842,0.00012209490971716323,9.56583226329079e-05,0.010154757639775577,0.010109442952158067,0.011049656542950249,0.009780507278914928,0.7680850160736078,0.7646361641320281,0.856329293759132,0.7177694125030784
Limestone_50.jpg,Limestone,1532.2368971456694,1776.6115072230145,1009.8952386811023,1826.457622915246,0.09384564214932131,0.08640046654338657,0.1111651657995232,0.08135935166349692,24.584215059055126,27.01190402380805,19.50239911417323,27.595325190650385,9.041922701992528,9.109394736314814,8.897881965274534,9.136154310082578,0.00023584190234786728,0.00021300650202515608,0.00027828723870338367,0.00020436131144442837,0.015357144993385563,0.014594742273337891,0.016681943492992166,0.014295499692015958,0.6396484139253957,0.582937639666414,0.7633806954251591,0.5712390371393129
